username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CapasJornais;2017-05-22 19:10;0;0;"Economia Jornal de Negócios - 2017-05-23 .twitter.com/fm2PEooSgf";;@JNegociospic;#Economia;"866793429346529281";https://twitter.com/CapasJornais/status/866793429346529281
qiempresarial;2017-05-22 19:07;0;0;"Economia & Negócios já saiu!  economia temer";;;#economia #temer;"866792580033466368";https://twitter.com/qiempresarial/status/866792580033466368
Suplementos_Fit;2017-05-22 19:00;0;0;"ChromiumPicolinate + 25% d ECONOMIA! avaliação do produto + histórico c/ variação d preços! suplementos ofertas";;;#ChromiumPicolinate #ECONOMIA #pre #suplementos #ofertashttp;"866790940626878464";https://twitter.com/Suplementos_Fit/status/866790940626878464
1ber7o;2017-05-22 18:52;0;0;"Ações da JBS desabam mais de 30% e puxam queda da Bovespa  Economia ";;;#Economia;"866789002778738689";https://twitter.com/1ber7o/status/866789002778738689
noticiaminutobr;2017-05-22 18:51;0;0;"Maia: entre 5 e 12 de junho começa votação da reforma da Previdência  economia";;;#economia;"866788746573819905";https://twitter.com/noticiaminutobr/status/866788746573819905
WHO_QUEM;2017-05-22 18:48;1;1;"ECONOMIAURGENTÍSSIMO!O BRASIL SÓ SAIRÁ DA CRISE QUANDO ACABAR COM A PUBLICIDADE FEDERAL EM TODOS OS MEIOS DE COMUNICAÇÃO";;;#ECONOMIA #URGENT #BRASIL # #CRISE #PUBLICIDADE #COMUNICA;"866787805426483200";https://twitter.com/WHO_QUEM/status/866787805426483200
otbetim;2017-05-22 18:45;0;2;"Economia Saiba se seu veículo terá direito a recall ";;;#Economia;"866787016305922048";https://twitter.com/otbetim/status/866787016305922048
portalR7;2017-05-22 18:45;13;20;"Ações da JBS desabam mais de 30% e puxam queda da Bovespa  Economia ";;;#Economia;"866787010131918850";https://twitter.com/portalR7/status/866787010131918850
lanoticiasv;2017-05-22 18:07;0;0;"Economía Presentan decreto transitorio para suspender embargos a 10 mil caficultores ";;;#Econom;"866777443708936192";https://twitter.com/lanoticiasv/status/866777443708936192
SandwormPT;2017-05-22 18:04;1;1;""The Dune Times" já saiu!  Thanks to  economia";;@elifrutapao;#economia;"866776763568967680";https://twitter.com/SandwormPT/status/866776763568967680
Portal_TVMinas;2017-05-22 18:03;0;0;"É hora de financiar a casa própria?Economia Financas";;;#Economia #Financas;"866776468415795200";https://twitter.com/Portal_TVMinas/status/866776468415795200
berserkerblade;2017-05-22 18:03;0;0;"RTUOLNoticias: Bolsa fecha em queda de 1,5%, com crise política; JBS desaba mais de 30%  EconomiaTimBetaBetaLab";;;#Economia #TimBeta #BetaLab;"866776463772614657";https://twitter.com/berserkerblade/status/866776463772614657
marlon_aires;2017-05-22 18:00;1;0;"Aula de Fdc. economia ufma";;;#economia #ufma;"866775786031853569";https://twitter.com/marlon_aires/status/866775786031853569
portalR7;2017-05-22 18:00;6;24;"Efeitos no mercado: agência de risco corta nota da JBS e da JBS USA  Economia ";;;#Economia;"866775686232649728";https://twitter.com/portalR7/status/866775686232649728
ikmkoji;2017-05-22 17:58;0;0;"RTUOLNoticias: Bolsa fecha em queda de 1,5%, com crise política; JBS desaba mais de 30%  EconomiaTimBetaBetaLab";;;#Economia #TimBeta #BetaLab;"866775214927085568";https://twitter.com/ikmkoji/status/866775214927085568
elnuevoparquet;2017-05-22 17:55;0;0;"¿Os acordaís de esto? La semana a fondo, del 8 al 12  elnuevoparquet, bolsa,economía, forex, remember, oldpost";;;#elnuevoparquet #bolsa #econom #forex #remember #oldpost;"866774530651553795";https://twitter.com/elnuevoparquet/status/866774530651553795
cleuberdacunha;2017-05-22 17:50;0;0;"Bolsa fecha em queda de 1,5%, com crise política; JBS desaba mais de 30%  Economia";;;#Economia;"866773296553095169";https://twitter.com/cleuberdacunha/status/866773296553095169
UOLNoticias;2017-05-22 17:48;13;22;"Bolsa fecha em queda de 1,5%, com crise política; JBS desaba mais de 30%  Economia";;;#Economia;"866772683266170880";https://twitter.com/UOLNoticias/status/866772683266170880
alemdeeconomia;2017-05-22 17:47;0;0;"Brasil: Idosos representam 36,1% da população fora da força de trabalho Brasileconomiaalemdeeconomia";;;#Brasil #economia #alemdeeconomia;"866772548368904192";https://twitter.com/alemdeeconomia/status/866772548368904192
GUGULOCUTOR1;2017-05-22 17:35;0;0;"AGUARDEM, EM BREVE NO ARMAZÉM PARAÍBA DE TIANGUÁ!OFERTASECONOMIA  Tianguá ";;@;#OFERTAS #ECONOMIA;"866769486237630464";https://twitter.com/GUGULOCUTOR1/status/866769486237630464
noticiaminutobr;2017-05-22 17:22;0;0;"Tucanos recuam e dizem que reforma trabalhista vai continuar no Senado  economia";;;#economia;"866766191695724548";https://twitter.com/noticiaminutobr/status/866766191695724548
bahiaja;2017-05-22 17:18;0;3;"RODOVIÁRIOS APROVAM ACORDO com 5% e outros ganhos e suspendem greve  Economia ";;;#Economia;"866765322912772100";https://twitter.com/bahiaja/status/866765322912772100
noticiaminutobr;2017-05-22 17:17;0;0;"MP que autoriza saque do FGTS corre risco de não ser votada  economia";;;#economia;"866764931500298242";https://twitter.com/noticiaminutobr/status/866764931500298242
revistavoto;2017-05-22 17:00;0;2;"Alta do PIB de 2017 calculada pela Focus permanece em 0,50%   economia";;;#economia;"866760745110958080";https://twitter.com/revistavoto/status/866760745110958080
JoseMaGarciaSua;2017-05-22 16:54;2;1;"Índice de riesgo geopolítico reciente. economia ";;;#economia;"866759132522713088";https://twitter.com/JoseMaGarciaSua/status/866759132522713088
hacksp;2017-05-22 16:16;0;0;"Crise política pode deixar nascidos de setembro a dezembro sem sacar FGTS  economia feedly";;;#Crise #FGTS #economia #feedly;"866749595505786881";https://twitter.com/hacksp/status/866749595505786881
AtualNoticia;2017-05-22 16:15;0;0;"Crise política de Temer pode afetar pagamento de FGTS inativo  Economia";;;#Economia;"866749286981160960";https://twitter.com/AtualNoticia/status/866749286981160960
portalR7;2017-05-22 16:15;7;10;"Crise deve atrasar agenda de reformas "em semanas", diz ministro da Fazenda a investidores  Economia ";;;#Economia;"866749263459606528";https://twitter.com/portalR7/status/866749263459606528
planejamentobr;2017-05-22 16:13;0;1;"Governo divulga o 2º Relatório de Avaliação de Receitas e Despesas Primárias  economia gastos despesas";;;#economia #gastos #despesaspic;"866748994403405827";https://twitter.com/planejamentobr/status/866748994403405827
revistaencontro;2017-05-22 16:09;0;0;"Minas está investindo em maior produtividade dessa cultura:  açúcar cana sugar agricultura Uberaba economia";;;#Minas #a #cana #sugar #agricultura #Uberaba #economia;"866747750074994688";https://twitter.com/revistaencontro/status/866747750074994688
noticiaminutobr;2017-05-22 16:07;0;0;"MPF e Grupo J&F retomam negociação de acordo de leniência  economia";;;#economia;"866747461083299840";https://twitter.com/noticiaminutobr/status/866747461083299840
lanoticiasv;2017-05-22 16:07;1;1;"Economía Presentan decreto transitorio para suspender embargos a 10 mil caficultores ";;;#Econom;"866747242610270209";https://twitter.com/lanoticiasv/status/866747242610270209
AgeCasaNoticias;2017-05-22 16:03;0;0;"EconomiaProdutores do Oeste começam a receber Manual Básico de PisciculturaDe acordo com dados do Departamento... ";;;#Economia;"866746373990907908";https://twitter.com/AgeCasaNoticias/status/866746373990907908
lanoticiasv;2017-05-22 16:00;0;0;"Economía Presentan decreto transitorio para suspender embargos a 10 mil caficultores ";;;#Econom;"866745486929043456";https://twitter.com/lanoticiasv/status/866745486929043456
noticiaminutobr;2017-05-22 15:58;0;0;"Caixa: meta para Feirão da Casa Própria é atingir ao menos R$ 10,5 bi  economia";;;#economia;"866744989606457344";https://twitter.com/noticiaminutobr/status/866744989606457344
PalmeiraParana;2017-05-22 15:51;0;0;"Economia | Gastos passaram de R$ 760 mil em 2016, para R$ 345 mil em 2017. >>> ";;;#Economia;"866743437818777601";https://twitter.com/PalmeiraParana/status/866743437818777601
lanoticiasv;2017-05-22 15:47;0;0;"Economía Presentan decreto transitorio para suspender embargos a 10 mil caficultores ";;;#Econom;"866742250214174720";https://twitter.com/lanoticiasv/status/866742250214174720
AtualNoticia;2017-05-22 15:21;0;0;"Anvisa recolhe lote de condicionador infantil do mercado  Economia";;;#Economia;"866735810959228928";https://twitter.com/AtualNoticia/status/866735810959228928
cryptinsight;2017-05-22 15:19;0;0;"Em alta, bitcoin já vale mais de R$ 7,2 mil Ciência Economia ";;;#bitcoin #Ci #Economia;"866735210905423872";https://twitter.com/cryptinsight/status/866735210905423872
noticiastodaymb;2017-05-22 15:14;3;1;"ECONOMÍA Economia Sostenible convoca ajudes per 6.300.000 € destinades al comerç, consum i artesania";;;#ECONOM #Economia #Sostenible #ajudes #comer #consum #artesania;"866734094532718592";https://twitter.com/noticiastodaymb/status/866734094532718592
tribunamadeira;2017-05-22 15:11;0;0;"Terminal de Cruzeiros de Leixões acolhe debate internacional  economia portugal";;;#economia #portugal;"866733303218483200";https://twitter.com/tribunamadeira/status/866733303218483200
noticiaminutobr;2017-05-22 15:08;0;0;"Balança: superávit comercial em maio soma US$ 4,854 bi  economia";;;#economia;"866732536084533248";https://twitter.com/noticiaminutobr/status/866732536084533248
lanoticiasv;2017-05-22 15:00;0;0;"Economía Presentan decreto transitorio para suspender embargos a 10 mil caficultores ";;;#Econom;"866730395349471233";https://twitter.com/lanoticiasv/status/866730395349471233
BrS_Energia;2017-05-22 15:00;0;2;"O resultado da instalação de um gerador solar fotovoltaico em um cliente BrS Energia! brsclientes economia... ";;;#brsclientes #economia;"866730387963351040";https://twitter.com/BrS_Energia/status/866730387963351040
tudosobrept;2017-05-22 14:53;0;0;"tudo sobre Portugal já saiu!  economia tribunaexpresso";;;#economia #tribunaexpresso;"866728733989888003";https://twitter.com/tudosobrept/status/866728733989888003
uinstante;2017-05-22 14:52;0;0;" Crise pode atrasar reforma da Previdência, diz Meirelles a investidores - Economia Governo JBS Temer";;;#Economia #Governo #JBS #Temerpic;"866728409468194816";https://twitter.com/uinstante/status/866728409468194816
AgeCasaNoticias;2017-05-22 14:49;0;0;"Reforma Previdência Economia Brasil Ministro da Fazenda, Henrique Meirelles, disse que um eventual atraso...";;;#Reforma #Previd #Economia #Brasil;"866727643932176384";https://twitter.com/AgeCasaNoticias/status/866727643932176384
yurivs;2017-05-22 14:45;0;1;"Feliz BitcoinPizzaDay!  avisos economia história tecnologia bitcoin";;;#BitcoinPizzaDay #avisos #economia #hist #tecnologia #bitcoin;"866726693561655296";https://twitter.com/yurivs/status/866726693561655296
noticiaminutobr;2017-05-22 14:44;0;0;"Fundos da JGP ganham com caos no mercado; gestor nega ação ilegal  economia";;;#economia;"866726401180913664";https://twitter.com/noticiaminutobr/status/866726401180913664
lanoticiasv;2017-05-22 14:40;0;0;"Economía Presentan decreto transitorio para suspender embargos a 10 mil caficultores ";;;#Econom;"866725464513163264";https://twitter.com/lanoticiasv/status/866725464513163264
noticiaminutobr;2017-05-22 14:33;0;0;"Crise pode atrasar reforma da Previdência, diz Meirelles  economia";;;#economia;"866723708597149698";https://twitter.com/noticiaminutobr/status/866723708597149698
noticiaminutobr;2017-05-22 14:28;0;0;"Escritório estuda processar JBS nos EUA por prejuízos a acionistas  economia";;;#economia;"866722494648123392";https://twitter.com/noticiaminutobr/status/866722494648123392
ocomentadoreal;2017-05-22 14:26;0;0;"Confiança do comércio cresce 2,7%, com alta em…  Economia CNC ConfederaçãoNacionaldoComércio confiançadocomércio";;;#Economia #CNC #Confedera #confian;"866721847949238272";https://twitter.com/ocomentadoreal/status/866721847949238272
AtualNoticia;2017-05-22 14:08;1;0;"Temer cria Refis para débitos de empresas com autarquias  Economia";;;#Economia;"866717460262604800";https://twitter.com/AtualNoticia/status/866717460262604800
SandwormPT;2017-05-22 14:03;2;3;""The Dune Times" já saiu!  Thanks to    bbmas economia";;@pipevicioso @voluptama @lurdesmsantos;#bbmas #economia;"866716209173192704";https://twitter.com/SandwormPT/status/866716209173192704
revistavoto;2017-05-22 14:00;4;3;"Lei de recuperação fiscal dos estados é publicada no Diário Oficial   economia";;;#economia;"866715462595379201";https://twitter.com/revistavoto/status/866715462595379201
MoraesTati;2017-05-22 13:59;0;0;"Tesouro Direto é boa opção para guardar dinheiro  Economia Investimentos TesouroDireto B3 Dinheiro";;;#Economia #Investimentos #TesouroDireto #B3 #Dinheiro;"866715043106349056";https://twitter.com/MoraesTati/status/866715043106349056
Aprosoja;2017-05-22 13:41;0;3;" constata baixo uso e ineficiência de ferrovias, hidrovias e rodovias.  logística economia";;@SistemaCNA;#log #economia;"866710728425836545";https://twitter.com/Aprosoja/status/866710728425836545
MaisQuestoes;2017-05-22 13:34;0;0;"Economia: Confiança do comércio cresce 2,7%; alta é em todos os itens ";;;#Economia;"866708850451382272";https://twitter.com/MaisQuestoes/status/866708850451382272
MaisQuestoes;2017-05-22 13:34;0;0;"Economia: BM&F Bovespa opera em baixa e dólar tem alta nesta manhã ";;;#Economia;"866708847725096960";https://twitter.com/MaisQuestoes/status/866708847725096960
FinantiaESM;2017-05-22 13:30;0;0;"Exportações portuguesas para o Luxemburgo sobem 2,9% no primeiro trimestre  Economia";;;#Exporta #Luxemburgo #Economia;"866707737203294209";https://twitter.com/FinantiaESM/status/866707737203294209
RadioCora_it;2017-05-22 13:29;0;0;"UE. ECONOMIA IN CRESCITA, MA ANCORA FRAGILE E DISOMOGENEA ";;;#UE #ECONOMIA #CRESCITA #FRAGILE #DISOMOGENEA;"866707671227019268";https://twitter.com/RadioCora_it/status/866707671227019268
cleuberdacunha;2017-05-22 13:16;0;0;"Notícia: Meirelles admite que cronograma da reforma da Previdência poderá sofrer mudanças. economia política… ";;;#Meirelles #Previd #economia #pol;"866704260125339648";https://twitter.com/cleuberdacunha/status/866704260125339648
iris_da_silva;2017-05-22 13:15;0;0;"Meirelles admite que cronograma da reforma da Previdência poderá sofrer mudanças. economia política… ";;;#Meirelles #Previd #economia #pol;"866704058991751168";https://twitter.com/iris_da_silva/status/866704058991751168
CBNoficial;2017-05-22 13:12;3;5;"Meirelles admite que cronograma da reforma da Previdência poderá sofrer mudanças. economia política ";;;#Meirelles #Previd #economia #pol;"866703343661535232";https://twitter.com/CBNoficial/status/866703343661535232
TSFRadio;2017-05-22 13:12;1;0;"Economia Banco de Portugal rendeu 352 ME ao Estado  Em ";;;#Economia;"866703213679923200";https://twitter.com/TSFRadio/status/866703213679923200
tribunamadeira;2017-05-22 13:09;0;0;"Novo Banco teve prejuízo de 130,9 milhões no primeiro trimestre  economia portugal";;;#preju #economia #portugal;"866702501747326977";https://twitter.com/tribunamadeira/status/866702501747326977
PORTALWL;2017-05-22 13:08;0;0;"A cada real produzido pela indústria, são gerados R$ 2,32 para a economia  natal";;;#economia #natal;"866702352773824513";https://twitter.com/PORTALWL/status/866702352773824513
PSCidadePorto;2017-05-22 13:00;1;1;"Portugal continua a crescer.psporto ps porto economia exportações observador";;;#psporto #ps #porto #economia #exporta #observadorhttp;"866700203453239296";https://twitter.com/PSCidadePorto/status/866700203453239296
AneirosChan;2017-05-22 12:59;2;8;"¡Todo preparado para LaPizarra de !Economia Finanzas Negocios ElMetodoChan  Emprendimiento .twitter.com/17ZAez7UCU";;@SextaNocheTV @Gestion2000 @Vippter_oficialpic;#LaPizarra #Economia #Finanzas #Negocios #ElMetodoChan #Emprendimiento;"866700121324605440";https://twitter.com/AneirosChan/status/866700121324605440
TSFRadio;2017-05-22 12:50;0;0;"Economia Novo Banco anuncia prejuízo de 130 milhões no primeiro trimestre  Em ";;;#Economia;"866697827577024513";https://twitter.com/TSFRadio/status/866697827577024513
24BrasilNoticia;2017-05-22 12:38;0;0;"Propriedades rurais, casas e apartamentos vão a leilão no próximo dia 30  notícias Economia ";;;#not #Economia;"866694660709912576";https://twitter.com/24BrasilNoticia/status/866694660709912576
GBLjeans;2017-05-22 12:25;0;0;"IMPORTAÇÃO DE DENIM DILATA EM ABRILSem refletir o impacto da crise que...gbljeans economia denim ";;;#gbljeans #economia #denim;"866691385545641985";https://twitter.com/GBLjeans/status/866691385545641985
Partwork1;2017-05-22 12:23;0;0;"A crise política tem reflexo imediato na economia do país. Saiba mais.PWA Economia Governo";;;#PWA #Economia #Governohttp;"866691050932449280";https://twitter.com/Partwork1/status/866691050932449280
willfernandespe;2017-05-22 12:17;4;0;"Ações da JBS estão levando uma surra! economia jbs";;;#economia #jbs;"866689544036519936";https://twitter.com/willfernandespe/status/866689544036519936
tribunamadeira;2017-05-22 12:07;0;0;"Desempregados tiveram queda acentuada  economia portugal desemprego iefp";;;#economia #portugal #desemprego #iefp;"866687037478457346";https://twitter.com/tribunamadeira/status/866687037478457346
AtualNoticia;2017-05-22 12:00;2;1;"Cronograma da Previdência pode sofrer mudanças, diz Meirelles  Economia";;;#Economia;"866685225362898944";https://twitter.com/AtualNoticia/status/866685225362898944
FinantiaESM;2017-05-22 12:00;0;0;"Lisboa arrecada 3,3 milhões de euros com taxa turística no primeiro trimestre  Turismo  Economia";;;#Lisboa #Turismo #Economia;"866685096279113729";https://twitter.com/FinantiaESM/status/866685096279113729
tribunamadeira;2017-05-22 11:56;0;0;"Governo disponibiliza 65 milhões de euros para o setor do vinho  ambiente economia";;;#Governo #ambiente #economia;"866684199109095424";https://twitter.com/tribunamadeira/status/866684199109095424
BrasilEFE;2017-05-22 11:45;1;0;"OMC defende em Tóquio papel do livre-comércio como gerador de emprego  OMC Economia ";;;#OMC #Economia;"866681311632781312";https://twitter.com/BrasilEFE/status/866681311632781312
2017CBE;2017-05-22 11:41;0;0;"Economista Márcio Pochmann convida para o 22º CBE!  Economia CongressoBrasileirodeEconomia";;;#Pochmann #Economia #CongressoBrasileirodeEconomia;"866680401120694272";https://twitter.com/2017CBE/status/866680401120694272
TSFRadio;2017-05-22 11:34;0;0;"Economia Dijsselbloem não comenta saída de Portugal do PDE  Em ";;;#Economia;"866678586761019392";https://twitter.com/TSFRadio/status/866678586761019392
noticiaminutobr;2017-05-22 11:17;0;0;"Medida provisória cria Refis para débitos de empresas com autarquias  economia";;;#economia;"866674365559181319";https://twitter.com/noticiaminutobr/status/866674365559181319
portalR7;2017-05-22 11:15;6;13;"Economistas esperam desdobramentos da crise política para mudar projeções sobre o Brasil  Economia ";;;#Economia;"866673763030634496";https://twitter.com/portalR7/status/866673763030634496
obrnoticias;2017-05-22 11:12;1;0;"ANS PlanosdeSaúde EconomiaANS autoriza reajuste de até 13,55% para os planos de saúde";;;#ANS #PlanosdeSa #Economia;"866673110157852672";https://twitter.com/obrnoticias/status/866673110157852672
analisissemanal;2017-05-22 11:01;4;3;"Editorial de  para  Ecuador Economia inversion";;@ALBERTOACOSTAB @revistavistazo;#Ecuador #Economia #inversionhttps;"866670248136765440";https://twitter.com/analisissemanal/status/866670248136765440
noticiaminutobr;2017-05-22 10:56;1;0;"Iraque apoia extensão de apenas 6 mesesde corte na produção da Opep  economia";;;#economia;"866668986263625729";https://twitter.com/noticiaminutobr/status/866668986263625729
TSFRadio;2017-05-22 10:55;1;0;"Economia "Na prática não muda muito", diz Borges Assunção  Em ";;;#Economia;"866668760031154176";https://twitter.com/TSFRadio/status/866668760031154176
xnacional;2017-05-22 10:41;0;2;"Novos Cenários Política e Economia do país. Nesta Terça, 21h, ExpressãoNacional, . Participe, pergunte aqui ou 61996202573";;@tvcamara;#Pol #Economia #Express;"866665380214976513";https://twitter.com/xnacional/status/866665380214976513
centralinf;2017-05-22 10:05;0;1;"Economia tradicional e era digital: A visão dos “Olhares Cruzados”CatólicaPorto economia internacional";;;#Cat #economia #internacional;"866656370782875648";https://twitter.com/centralinf/status/866656370782875648
FGV;2017-05-22 10:05;1;2;"Debate sobre produtividade reúne autoridades e especialistas na FGV:  Economia ";;;#Economia;"866656152934920193";https://twitter.com/FGV/status/866656152934920193
FinantiaESM;2017-05-22 10:00;0;0;"A Comissão decidiu sobre o PDE. Quais são os próximos passos?  Economia FinançasPúblicas Défice";;;#PDE #Economia #Finan #D;"866654894555574280";https://twitter.com/FinantiaESM/status/866654894555574280
TSFRadio;2017-05-22 09:59;1;3;"Economia Web Summit. Horta Osório entre os primeiros speakers anunciados  Em ";;;#Economia;"866654674052562946";https://twitter.com/TSFRadio/status/866654674052562946
OChicotedoPovo;2017-05-22 09:57;0;0;"Delação da JBS não altera expectativas do mercado  NoticiasBrasilDOL Economia RBATV CidadeContraoCrime";;;#NoticiasBrasilDOL #Economia #RBATV #CidadeContraoCrime;"866654173277732865";https://twitter.com/OChicotedoPovo/status/866654173277732865
portalne10;2017-05-22 09:54;3;6;"Economia Pernambucanos podem ter 40% de desconto em multas de trânsito »  | Via .twitter.com/Ut7LgPuldN";;@jc_pepic;#Economia;"866653510590504960";https://twitter.com/portalne10/status/866653510590504960
tribunamadeira;2017-05-22 09:28;0;0;"Marcelo satisfeito com saída de Portugal do Procedimento por Défice Excessivo  economia";;;#economia;"866647016989786112";https://twitter.com/tribunamadeira/status/866647016989786112
noticiaminutobr;2017-05-22 09:20;0;0;"Economistas esperam desdobros da crise política para mudar projeções  economia";;;#economia;"866644905141129217";https://twitter.com/noticiaminutobr/status/866644905141129217
tribunamadeira;2017-05-22 09:17;0;0;"Crédito Agrícola lança “prestações que casam com o seu orçamento”  economia portugal";;;#economia #portugal;"866644301832347649";https://twitter.com/tribunamadeira/status/866644301832347649
diario_estadogo;2017-05-22 09:16;0;0;"Prévia do Índice de Confiança da Indústria indica aumento de 1,2 ponto economia ICI Indústria... ";;;#economia #ICI #Ind;"866644030343532545";https://twitter.com/diario_estadogo/status/866644030343532545
revistaencontro;2017-05-22 09:15;0;0;"A inflação mais baixa é indício de melhoria da economia:  PIB BC Selic juros Copom crise business economy";;;#infla #economia #PIB #BC #Selic #juros #Copom #crise #business #economy;"866643709928058881";https://twitter.com/revistaencontro/status/866643709928058881
MinutoMT;2017-05-22 09:10;3;1;"Jornal NotíciasCAPA do GLOBO desta SEGUNDA-FEIRA (22).Minutomt Política Agronegocio Algodão MatoGrosso Amazonia Economia ";;;#Jornal #Not #Minutomt #Pol #Agronegocio #Algod #MatoGrosso #Amazonia #Economia;"866642344145293312";https://twitter.com/MinutoMT/status/866642344145293312
noticiaminutobr;2017-05-22 09:05;1;0;"Lei de recuperação fiscal dos estadosé publicada no Diário Oficial  economia";;;#economia;"866641131513237504";https://twitter.com/noticiaminutobr/status/866641131513237504
investidornews;2017-05-22 09:01;0;0;"FOCUS 22/05/17Dólar estimado em R$3,23 neste ano. Para o 2018, a mediana se encontra em R$3,36. Investidornews Economia FOCUS dolar";;;#Investidornews #Economia #FOCUS #dolar;"866640224109121537";https://twitter.com/investidornews/status/866640224109121537
noticiaminutobr;2017-05-22 09:00;0;0;"Alta do PIB de 2017 calculada pela Focus permanece em 0,50%  economia";;;#economia;"866639871770853377";https://twitter.com/noticiaminutobr/status/866639871770853377
zonesoft;2017-05-22 09:00;0;1;"Boas notícias! Estamos no melhor registo desde o quarto trimestre de 2007. Leia Mais Aqui.Economia Portugal ";;;#Economia #Portugal;"866639793194770433";https://twitter.com/zonesoft/status/866639793194770433
investidornews;2017-05-22 08:59;0;0;"FOCUS 22/05/2017IPCA variou de 3,93% para 3,92%. A expectativa é que situe abaixo do centro da meta de 4,5%. Economia FOCUS IPCA";;;#Economia #FOCUS #IPCA;"866639576160505857";https://twitter.com/investidornews/status/866639576160505857
investidornews;2017-05-22 08:58;0;0;"FOCUS 22/05/2017Selic em 11,25% projetada para o fim deste ano em 8,50%.Investidornews Economia FOCUS SELIC";;;#Investidornews #Economia #FOCUS #SELIC;"866639336825131008";https://twitter.com/investidornews/status/866639336825131008
investidornews;2017-05-22 08:56;0;0;"FOCUS 22/05/2017Estimativa do PIB em 0,50% de crescimento ao fim deste ano.Investidornews Economia FOCUS PIB";;;#Investidornews #Economia #FOCUS #PIB;"866638886423982080";https://twitter.com/investidornews/status/866638886423982080
noticiaminutobr;2017-05-22 08:55;0;0;"Governo pode liberar até R$ 5 bilhões do Orçamento  economia";;;#economia;"866638609474093056";https://twitter.com/noticiaminutobr/status/866638609474093056
noticiaminutobr;2017-05-22 08:50;0;0;"Mercado financeiro reduz projeção deinflação para 3,92%, este ano  economia";;;#economia;"866637354676752384";https://twitter.com/noticiaminutobr/status/866637354676752384
agenciadoradio;2017-05-22 08:48;0;0;"ECONOMIA: Safra brasileira de grãos tem novo recorde histórico";;;#ECONOMIA;"866636836403392512";https://twitter.com/agenciadoradio/status/866636836403392512
RadioSantiagoAM;2017-05-22 08:40;0;0;"Safra brasileira de grãos tem novo recorde histórico  Economia via ";;@radiosantiagoam;#Economia;"866634813574447106";https://twitter.com/RadioSantiagoAM/status/866634813574447106
agenciadoradio;2017-05-22 08:29;0;0;"ECONOMIA: Simples Nacional gera economia em impostos empresariais";;;#ECONOMIA;"866632191782027264";https://twitter.com/agenciadoradio/status/866632191782027264
TSFRadio;2017-05-22 08:28;0;1;"Economia Marcelo felicitou António Costa e Passos Coelho  Em ";;;#Economia;"866631757575069697";https://twitter.com/TSFRadio/status/866631757575069697
MinutoMT;2017-05-22 08:19;2;0;"Jornal NotíciasCAPA do ESTADO DE SP desta SEGUNDA-FEIRA (22).Minutomt Política Agronegocio Algodão MatoGrosso Amazonia Economia ";;;#Jornal #Not #Minutomt #Pol #Agronegocio #Algod #MatoGrosso #Amazonia #Economia;"866629688944451584";https://twitter.com/MinutoMT/status/866629688944451584
diario_estadogo;2017-05-22 08:19;0;0;"Mercado financeiro reduz projeção de inflação para 3,92% este ano economia inflação mercadofinanceiro... ";;;#economia #infla #mercadofinanceiro;"866629665737388032";https://twitter.com/diario_estadogo/status/866629665737388032
JAloisioSoares;2017-05-22 07:57;0;0;"Moro tem q condenar o réu "Amigo". Pivô do desmonte da economia e moral do país. Comunistas miram nele p/ voltarem ao Planalto.";;;#Moro #r #economia #moral #pa #Comunistas #Planalto;"866624031340056576";https://twitter.com/JAloisioSoares/status/866624031340056576
JAloisioSoares;2017-05-22 07:57;0;2;"Moro tem q condenar o réu "Amigo". Pivô do desmonte da economia e moral do país. Comunistas miram nele p/ voltarem ao Planalto.";;;#Moro #r #economia #moral #pa #Comunistas #Planalto;"866623984464482305";https://twitter.com/JAloisioSoares/status/866623984464482305
noticiaminutobr;2017-05-22 07:55;0;0;"Na turbulência, analistas recomendam manter investimentos  economia";;;#economia;"866623514941542400";https://twitter.com/noticiaminutobr/status/866623514941542400
Metendo_Bronca;2017-05-22 07:48;0;0;"Analistas recomendam manter investimentos  NoticiasBrasilDOL Economia RBATV MetendoBroncaPA";;;#NoticiasBrasilDOL #Economia #RBATV #MetendoBroncaPApic;"866621835240030208";https://twitter.com/Metendo_Bronca/status/866621835240030208
BrasilUrgentePa;2017-05-22 07:48;0;0;"Analistas recomendam manter investimentos  NoticiasBrasilDOL Economia RBATV BrasilUrgentePA";;;#NoticiasBrasilDOL #Economia #RBATV #BrasilUrgentePApic;"866621827950325760";https://twitter.com/BrasilUrgentePa/status/866621827950325760
OChicotedoPovo;2017-05-22 07:48;0;0;"Analistas recomendam manter investimentos  NoticiasBrasilDOL Economia RBATV CidadeContraoCrime";;;#NoticiasBrasilDOL #Economia #RBATV #CidadeContraoCrime;"866621809470259200";https://twitter.com/OChicotedoPovo/status/866621809470259200
FinantiaESM;2017-05-22 07:30;0;0;"As 10 maiores marcas de eCommerce do mundo  Economia";;;#eCommerce #Economia;"866617136520757249";https://twitter.com/FinantiaESM/status/866617136520757249
TSFRadio;2017-05-22 07:28;0;1;"Economia Decisão "foi muito clara e unânime", diz Pierre Moscovici  Em ";;;#Economia;"866616647297122305";https://twitter.com/TSFRadio/status/866616647297122305
TSFRadio;2017-05-22 07:28;0;1;"Economia Número de desempregados registados nos centros de emprego cai quase 20% em…  Em ";;;#Economia;"866616640095404032";https://twitter.com/TSFRadio/status/866616640095404032
